,,,,,,,,,,,,,,
,,CLTR215-029,화학 I,3.0 ,,3.0 ,,서연숙,"화2B,3A,3B 목1A,1B,2A",,,제4합동강의동-407,의예과,
,,CLTR215-030,화학 I,3.0 ,,3.0 ,,차승훈,"화2B,3A,3B 목1A,1B,2A",,,제4합동강의동-402,의예과,
,,CLTR215-031,화학 I,3.0 ,,3.0 ,,정혜영,"월2B,3A,3B 금1A,1B,2A",,,제4합동강의동-402,치의예과,
,,CLTR215-032,화학 I,3.0 ,,3.0 ,,최용화,"수7A,7B 8A,8B 9A,9B",,,상주캠퍼스 도서관 및 10호관-301,생물응용전공,
,,CLTR215-033,화학 I,3.0 ,,3.0 ,,조장훈,"목1A,1B,2A 2B,3A,3B",,,상주캠퍼스 도서관 및 10호관-308,축산생명공학과,
,,CLTR215-034,화학 I,3.0 ,,3.0 ,,서연숙,"월8B,9A,9B 수7A,7B,8A",,,IT대학1호관(공대10호관)-101,전자공학부,
,,CLTR215-035,화학 I,3.0 ,,3.0 ,,서효숙,"월8B,9A,9B 수7A,7B,8A",,,IT대학1호관(공대10호관)-109,전자공학부,
,,CLTR215-036,화학 I,3.0 ,,3.0 ,,정혜영,"월5B,6A,6B 금5B,6A,6B",,,IT대학1호관(공대10호관)-109,전자공학부,
,,CLTR215-037,화학 I,3.0 ,,3.0 ,,민은선,"월5B,6A,6B 금5B,6A,6B",,,IT대학1호관(공대10호관)-205,전자공학부,
,,CLTR215-038,화학 I,3.0 ,,3.0 ,,서효숙,"월5B,6A,6B 금5B,6A,6B",,,공대8호관-201,전기공학과,
,,CLTR215-039,화학 I,3.0 ,,3.0 ,,최현국,"화7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-303,섬유공학전공,
,,CLTR216-001,화학 II,3.0 ,,3.0 ,,정종화,"화1A,1B,2A 목2B,3A,3B",,,화학관-120,화학과,
,,CLTR221-001,통계학,3.0 ,,3.0 ,,임슬기,"월2B,3A,3B 금1A,1B,2A",,,사회과학대학-352,심리학과,
,,CLTR221-002,통계학,3.0 ,,3.0 ,,김은영,"월8B,9A,9B 수7A,7B,8A",,,생명공학관(교양과정동)-209,수학과,
,,CLTR221-003,통계학,3.0 ,,3.0 ,,김은영,"월7A,7B,8A 금7A,7B,8A",,,자연과학대학-B05,통계학과,
,,CLTR221-004,통계학,3.0 ,,3.0 ,,박영우,"월8B,9A,9B 수7A,7B,8A",,,생명공학관(교양과정동)-317,통계학과,
,,CLTR221-005,통계학,3.0 ,,3.0 ,,조길호,"화8B,9A,9B 목8B,9A,9B",,,공대3호관-216,기계공학부,
,,CLTR221-006,통계학,3.0 ,,3.0 ,,박병구,"화1A,1B,2A 목2B,3A,3B",,,공대12호관-114,기계공학부,
,,CLTR221-007,통계학,3.0 ,,3.0 ,,박영우,"화8B,9A,9B 목8B,9A,9B",,,공대12호관-114,기계공학부,
,,CLTR221-008,통계학,3.0 ,,3.0 ,,채현숙,"수1A,1B,2A 금2B,3A,3B",,,공대12호관-213,환경공학과,
,,CLTR221-009,통계학,3.0 ,,3.0 ,,임슬기,"월1A,1B,2A 수2B,3A,3B",,,공대12호관-103,섬유시스템공학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-기초과학),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR221-010,통계학,3.0 ,,3.0 ,,박영우,"화1A,1B,2A 목2B,3A,3B",,,공대12호관-101,응용화학전공,
,,CLTR221-011,통계학,3.0 ,,3.0 ,,박병구,"화2B,3A,3B 목1A,1B,2A",,,복현회관-301,생물산업기계공학전공,
,,CLTR221-012,통계학,3.0 ,,3.0 ,,김은영,"수8B,9A,9B 금8B,9A,9B",,,공대8호관-109,전자재료공학전공,
,,CLTR223-001,물리학실험 I,1.0 ,,0.0 ,2.0 ,박환배,"수5A,5B 6A,6B",,,제1과학관-B02-2,수학과,
,,CLTR223-002,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"수5A,5B 6A,6B",,,제4합동강의동-311,수학과,
,,CLTR223-003,물리학실험 I,1.0 ,,0.0 ,2.0 ,파나요티스 베네타토스,"금1A,1B 2A,2B",,,제1과학관-B02-2,물리학과,
,,CLTR223-004,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"금1A,1B 2A,2B",,,제4합동강의동-311,물리학과,
,,CLTR223-005,물리학실험 I,1.0 ,,0.0 ,2.0 ,이형락,"수1A,1B 2A,2B",,,제1과학관-B06-2,물리학과,
,,CLTR223-006,물리학실험 I,1.0 ,,0.0 ,2.0 ,박환배,"화3A,3B 4A,4B",,,제1과학관-B02-2,기계공학부,
,,CLTR223-007,물리학실험 I,1.0 ,,0.0 ,2.0 ,김귀년,"수7A,7B 8A,8B",,,제1과학관-B06-2,기계공학부,
,,CLTR223-008,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"화3A,3B 4A,4B",,,제4합동강의동-311,기계공학부,
,,CLTR223-009,물리학실험 I,1.0 ,,0.0 ,2.0 ,김귀년,"금7A,7B 8A,8B",,,제1과학관-B02-2,기계공학부,
,,CLTR223-010,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"금7A,7B 8A,8B",,,제4합동강의동-311,기계공학부,
,,CLTR223-011,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"수7A,7B 8A,8B",,,제4합동강의동-311,기계공학부,
,,CLTR223-012,물리학실험 I,1.0 ,,0.0 ,2.0 ,김귀년,"금5A,5B 6A,6B",,,제1과학관-B02-2,기계공학부,
,,CLTR223-013,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"금5A,5B 6A,6B",,,제4합동강의동-311,기계공학부,
,,CLTR223-014,물리학실험 I,1.0 ,,0.0 ,2.0 ,,"화7A,7B 8A,8B",,,제1과학관-B02-2,토목공학과,
,,CLTR223-015,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"화7A,7B 8A,8B",,,제4합동강의동-311,토목공학과,
,,CLTR223-016,물리학실험 I,1.0 ,,0.0 ,2.0 ,,"목7A,7B 8A,8B",,,제1과학관-B02-2,토목공학과,
,,CLTR223-017,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"목7A,7B 8A,8B",,,제4합동강의동-311,토목공학과,
,,CLTR223-018,물리학실험 I,1.0 ,,0.0 ,2.0 ,파나요티스 베네타토스,"화1A,1B 2A,2B",,,제1과학관-B02-2,건축공학전공,
,,CLTR223-019,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"화1A,1B 2A,2B",,,제4합동강의동-311,건축공학전공,
,,CLTR223-020,물리학실험 I,1.0 ,,0.0 ,2.0 ,파나요티스 베네타토스,"목1A,1B 2A,2B",,,제1과학관-B06-2,건축공학전공,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-기초과학),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR223-021,물리학실험 I,1.0 ,,0.0 ,2.0 ,파나요티스 베네타토스,"목5A,5B 6A,6B",,,제1과학관-B02-2,에너지공학부,
,,CLTR223-022,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"목5A,5B 6A,6B",,,제4합동강의동-311,에너지공학부,
,,CLTR223-023,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"목1A,1B 2A,2B",,,제4합동강의동-311,자연과학자율전공,
,,CLTR223-024,물리학실험 I,1.0 ,,0.0 ,2.0 ,이형락,"월7A,7B 8A,8B",,,제1과학관-B02-2,컴퓨터학부,
,,CLTR223-025,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"월7A,7B 8A,8B",,,제4합동강의동-311,컴퓨터학부,
,,CLTR223-026,물리학실험 I,1.0 ,,0.0 ,2.0 ,,"월5A,5B 6A,6B",,,제1과학관-B02-2,컴퓨터학부,
,,CLTR223-027,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"월5A,5B 6A,6B",,,제4합동강의동-311,컴퓨터학부,
,,CLTR223-028,물리학실험 I,1.0 ,,0.0 ,2.0 ,박환배,"월3A,3B 4A,4B",,,제1과학관-B02-2,컴퓨터학부,
,,CLTR223-029,물리학실험 I,1.0 ,,0.0 ,2.0 ,양기원,"월3A,3B 4A,4B",,,제4합동강의동-311,컴퓨터학부,
,,CLTR223-030,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"월2A,2B 3A,3B",,,상주캠퍼스 제5호관-412,건설방재공학부,
,,CLTR223-031,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"월4A,4B 5A,5B",,,상주캠퍼스 제5호관-412,건설방재공학부,
,,CLTR223-032,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"화6A,6B 7A,7B",,,상주캠퍼스 제5호관-412,건설방재공학부,
,,CLTR223-033,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"화8A,8B 9A,9B",,,상주캠퍼스 제5호관-412,건설방재공학부,
,,CLTR223-034,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"목1A,1B 2A,2B",,,상주캠퍼스 제5호관-412,정밀기계공학과,
,,CLTR223-035,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"목3A,3B 4A,4B",,,상주캠퍼스 제5호관-412,정밀기계공학과,
,,CLTR223-036,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"월8A,8B 9A,9B",,,상주캠퍼스 제5호관-412,자동차공학부,
,,CLTR223-037,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"월6A,6B 7A,7B",,,상주캠퍼스 제5호관-412,자동차공학부,
,,CLTR223-038,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"목8A,8B 9A,9B",,,상주캠퍼스 제5호관-412,자동차공학부,
,,CLTR223-039,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"화1A,1B 2A,2B",,,상주캠퍼스 제5호관-412,나노소재공학부,
,,CLTR223-040,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"화3A,3B 4A,4B",,,상주캠퍼스 제5호관-412,나노소재공학부,
,,CLTR223-041,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"수1A,1B 2A,2B",,,상주캠퍼스 제5호관-412,나노소재공학부,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-기초과학),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR223-042,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"수3A,3B 4A,4B",,,상주캠퍼스 제5호관-412,나노소재공학부,
,,CLTR223-043,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"수6A,6B 7A,7B",,,상주캠퍼스 제5호관-412,융복합시스템공학부,
,,CLTR223-044,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"수8A,8B 9A,9B",,,상주캠퍼스 제5호관-412,융복합시스템공학부,
,,CLTR223-045,물리학실험 I,1.0 ,,0.0 ,2.0 ,배홍섭,"목6A,6B 7A,7B",,,상주캠퍼스 제5호관-412,융복합시스템공학부,
,,CLTR226-001,화학실험 I,1.0 ,,0.0 ,2.0 ,황길태,"금5A,5B 6A,6B",,,화학관-119,화학과,
,,CLTR226-002,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"금5A,5B 6A,6B",,,화학관-224,화학과,
,,CLTR226-003,화학실험 I,1.0 ,,0.0 ,2.0 ,최철호,"수5A,5B 6A,6B",,,화학관-119,생물학전공,
,,CLTR226-004,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"수5A,5B 6A,6B",,,화학관-224,생물학전공,
,,CLTR226-005,화학실험 I,1.0 ,,0.0 ,2.0 ,최철호,"금1A,1B 2A,2B",,,화학관-119,생명공학전공,
,,CLTR226-006,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"금1A,1B 2A,2B",,,화학관-224,생명공학전공,
,,CLTR226-007,화학실험 I,1.0 ,,0.0 ,2.0 ,김창민,"금3A,3B 4A,4B",,,화학관-119,생명공학전공,
,,CLTR226-008,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"금3A,3B 4A,4B",,,화학관-224,생명공학전공,
,,CLTR226-009,화학실험 I,1.0 ,,0.0 ,2.0 ,"아브라모프, 파벨","화5A,5B 6A,6B",,,화학관-119,에너지공학부,
,,CLTR226-010,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"화5A,5B 6A,6B",,,화학관-224,에너지공학부,
,,CLTR226-011,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"월5A,5B 6A,6B",,,화학관-224,수의예과,
,,CLTR226-012,화학실험 I,1.0 ,,0.0 ,2.0 ,"아브라모프, 파벨","월7A,7B 8A,8B",,,화학관-119,수의예과,
,,CLTR226-013,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"월7A,7B 8A,8B",,,화학관-224,수의예과,
,,CLTR226-014,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"화1A,1B 2A,2B",,,화학관-224,자연과학자율전공,
,,CLTR226-015,화학실험 I,1.0 ,,0.0 ,2.0 ,"아브라모프, 파벨","화7A,7B 8A,8B",,,화학관-119,의예과,
,,CLTR226-016,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"화7A,7B 8A,8B",,,화학관-224,의예과,
,,CLTR226-017,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"수7A,7B 8A,8B",,,화학관-224,의예과,
,,CLTR226-018,화학실험 I,1.0 ,,0.0 ,2.0 ,김창민,"목7A,7B 8A,8B",,,화학관-119,의예과,
,,CLTR226-019,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"목7A,7B 8A,8B",,,화학관-224,의예과,
,,CLTR226-020,화학실험 I,1.0 ,,0.0 ,2.0 ,최철호,"목3A,3B 4A,4B",,,화학관-119,치의예과,
,,CLTR226-021,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"목3A,3B 4A,4B",,,화학관-224,치의예과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-기초과학),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR226-022,화학실험 I,1.0 ,,0.0 ,2.0 ,조형화,"목5A,5B 6A,6B",,,화학관-224,치의예과,
,,CLTR226-023,화학실험 I,1.0 ,,0.0 ,2.0 ,조장훈,"목5A,5B 6A,6B",,,상주캠퍼스 제5호관-414,축산생명공학과,
,,CLTR226-024,화학실험 I,1.0 ,,0.0 ,2.0 ,조장훈,"목7A,7B 8A,8B",,,상주캠퍼스 제5호관-414,축산생명공학과,
,,CLTR233-001,생물학실험 I,1.0 ,,0.0 ,2.0 ,,"화5A,5B 6A,6B",,,생물학관-202,생물학전공,
,,CLTR233-002,생물학실험 I,1.0 ,,0.0 ,2.0 ,,"목5A,5B 6A,6B",,,생물학관-202,생물학전공,
,,CLTR233-003,생물학실험 I,1.0 ,,0.0 ,2.0 ,,"수5A,5B 6A,6B",,,생물학관-202,자연과학자율전공,
,,CLTR233-004,생물학실험 I,1.0 ,,0.0 ,2.0 ,,"화7A,7B 8A,8B",,,생물학관-202,의예과,
,,CLTR233-005,생물학실험 I,1.0 ,,0.0 ,2.0 ,최성철,"화7A,7B 8A,8B",,,생물학관-310,의예과,
,,CLTR233-006,생물학실험 I,1.0 ,,0.0 ,2.0 ,,"수7A,7B 8A,8B",,,생물학관-202,의예과,
,,CLTR233-007,생물학실험 I,1.0 ,,0.0 ,2.0 ,,"목7A,7B 8A,8B",,,생물학관-202,의예과,
,,CLTR233-008,생물학실험 I,1.0 ,,0.0 ,2.0 ,최성철,"목7A,7B 8A,8B",,,생물학관-310,의예과,
,,CLTR233-009,생물학실험 I,1.0 ,,0.0 ,2.0 ,최성철,"월5A,5B 6A,6B",,,상주캠퍼스 제5호관-408,생물응용전공,
,,CLTR233-010,생물학실험 I,1.0 ,,0.0 ,2.0 ,최성철,"월7A,7B 8A,8B",,,상주캠퍼스 제5호관-408,생물응용전공,
,,CLTR233-011,생물학실험 I,1.0 ,,0.0 ,2.0 ,최성철,"수7A,7B 8A,8B",,,상주캠퍼스 제5호관-408,축산생명공학과,
,,CLTR233-012,생물학실험 I,1.0 ,,0.0 ,2.0 ,최성철,"수2A,2B 3A,3B",,,상주캠퍼스 제5호관-408,말/특수동물학과,
,,CLTR233-013,생물학실험 I,1.0 ,,0.0 ,2.0 ,최성철,"수5A,5B 6A,6B",,,상주캠퍼스 제5호관-408,말/특수동물학과,
,,CLTR246-001,일반생명과학Ⅰ,3.0 ,,3.0 ,,,"월5B,6A,6B 금5B,6A,6B",,,자연과학대학-318,생물학전공,
,,CLTR246-002,일반생명과학Ⅰ,3.0 ,,3.0 ,,,"수8B,9A,9B 금8B,9A,9B",,,생명공학관(교양과정동)-104-1,통계학과,
,,CLTR246-003,일반생명과학Ⅰ,3.0 ,,3.0 ,,윤호성,"화7A,7B,8A 목7A,7B,8A",,,생물학관-B04,생물학전공,
,,CLTR246-004,일반생명과학Ⅰ,3.0 ,,3.0 ,,이상만,"화5B,6A,6B 목5B,6A,6B",,,농대1호관-323,응용생명과학부,
,,CLTR246-005,일반생명과학Ⅰ,3.0 ,,3.0 ,,최재신,"화5B,6A,6B 목5B,6A,6B",,,농대2호관-401,응용생명과학부,
,,CLTR246-006,일반생명과학Ⅰ,3.0 ,,3.0 ,,신선영,"화5B,6A,6B 목5B,6A,6B",,,농대3호관-521,농업토목.생물산업공학부,
,,CLTR246-007,일반생명과학Ⅰ,3.0 ,,3.0 ,,,"월7A,7B,8A 금7A,7B,8A",,,제4합동강의동-105,가정교육과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-기초과학),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR246-008,일반생명과학Ⅰ,3.0 ,,3.0 ,,김한순,"화5B,6A,6B 목5B,6A,6B",,,생활과학대학-401,식품영양학과,
,,CLTR246-009,일반생명과학Ⅰ,3.0 ,,3.0 ,,박재홍,"화5B,6A,6B 목5B,6A,6B",,,제4합동강의동-408,간호학과,
,,CLTR246-010,일반생명과학Ⅰ,3.0 ,,3.0 ,,김사열,"화5B,6A,6B 목5B,6A,6B",,,KNU글로벌프라자-402,간호학과,
,,,,,,,,이원하,"화5B,6A,6B 목5B,6A,6B",,,KNU글로벌프라자-402,간호학과,
,,CLTR246-011,일반생명과학Ⅰ,3.0 ,,3.0 ,,,"월8B,9A,9B 수7A,7B,8A",,,KNU글로벌프라자-502,자연과학자율전공,
,,CLTR246-012,일반생명과학Ⅰ,3.0 ,,3.0 ,,신선영,"화1A,1B,2A 목2B,3A,3B",,,제4합동강의동-407,의예과,
,,CLTR246-013,일반생명과학Ⅰ,3.0 ,,3.0 ,,최재신,"화1A,1B,2A 목2B,3A,3B",,,제4합동강의동-402,의예과,
,,CLTR246-014,일반생명과학Ⅰ,3.0 ,,3.0 ,,최재신,"수4A,4B,5A 5B,6A,6B",,,상주캠퍼스 도서관 및 10호관-404,생태환경시스템학부,
,,CLTR246-015,일반생명과학Ⅰ,3.0 ,,3.0 ,,,"수1A,1B,2A 2B,3A,3B",,,상주캠퍼스 도서관 및 10호관-405,축산학과,
,,CLTR246-016,일반생명과학Ⅰ,3.0 ,,3.0 ,,김영호,"화7A,7B 8A,8B 9A,9B",,,상주캠퍼스 제6호관-220,생물응용전공,
,,,,,,,,장덕진,"화7A,7B 8A,8B 9A,9B",,,상주캠퍼스 제6호관-220,생물응용전공,
,,CLTR246-018,일반생명과학Ⅰ,3.0 ,,3.0 ,,신선영,"금1A,1B,2A 2B,3A,3B",,,상주캠퍼스 도서관 및 10호관-303,말/특수동물학과,
,,CLTR246-019,일반생명과학Ⅰ,3.0 ,,3.0 ,,이영섭,"월5B,6A,6B 금5B,6A,6B",,,생명공학관(교양과정동)-317,전자공학부,
,,CLTR246-020,일반생명과학Ⅰ,3.0 ,,3.0 ,,,"월5B,6A,6B 금5B,6A,6B",,,IT대학1호관(공대10호관)-211,전자공학부,
,,CLTR246-021,일반생명과학Ⅰ,3.0 ,,3.0 ,,최재신,"월5B,6A,6B 금5B,6A,6B",,,IT대학1호관(공대10호관)-206,전자공학부,
,,CLTR246-022,일반생명과학Ⅰ,3.0 ,,3.0 ,,신선영,"월7A,7B,8A 금7A,7B,8A",,,IT융복합관(IT융복합공학관)-B102,컴퓨터학부,
,,CLTR246-023,일반생명과학Ⅰ,3.0 ,,3.0 ,,최찬익,"수7A,7B 8A,8B 9A,9B",,,상주캠퍼스 제9호관-106,식품외식산업학과,
,,CLTR246-024,일반생명과학Ⅰ,3.0 ,,3.0 ,,최성철,"월1A,1B,2A 2B,3A,3B",,,상주캠퍼스 도서관 및 10호관-303,치위생학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-기초과학),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR247-001,일반생명과학Ⅱ,3.0 ,,3.0 ,,최광식,"월1A,1B,2A 수2B,3A,3B",,,생물학관-B04,생물학전공,
,,CLTR247-002,일반생명과학Ⅱ,3.0 ,,3.0 ,,손종경,"화5B,6A,6B 목5B,6A,6B",,,KNU글로벌프라자-303,해양학전공,
,,CLTR543-001,엑셀통계실험,1.0 ,,0.0 ,2.0 ,채현숙,"수5A,5B 6A,6B",,,제2과학관-401,통계학과,
,,CLTR543-002,엑셀통계실험,1.0 ,,0.0 ,2.0 ,채현숙,"금5A,5B 6A,6B",,,제2과학관-401,통계학과,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-자연과환경),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR101-001,인간과자연,3.0 ,,3.0 ,,황상일,"화8B,9A,9B 목8B,9A,9B",,,대학원동-101,영어영문학과,
,,CLTR101-002,인간과자연,3.0 ,,3.0 ,,진원형,"수1A,1B,2A 금2B,3A,3B",,,대학원동-201,사학과,
,,CLTR101-003,인간과자연,3.0 ,,3.0 ,,최재우,"수1A,1B,2A 금2B,3A,3B",,,KNU글로벌프라자-401,일어일문학과,
,,CLTR101-004,인간과자연,3.0 ,,3.0 ,,조철기,"화1A,1B,2A 목2B,3A,3B",,,사회과학대학-101,정치외교학과,
,,CLTR101-006,인간과자연,3.0 ,,3.0 ,,박충선,"월1A,1B,2A 수2B,3A,3B",,,사회과학대학-201,사회복지학부,
,,CLTR101-007,인간과자연,3.0 ,,3.0 ,,박충선,"월5B,6A,6B 수5B,6A,6B",,,공대12호관-114,건축학전공,
,,CLTR101-008,인간과자연,3.0 ,,3.0 ,,최재우,"월2B,3A,3B 금1A,1B,2A",,,제4합동강의동-101,윤리교육과,
,,CLTR101-010,인간과자연,3.0 ,,3.0 ,,박충선,"월8B,9A,9B 수7A,7B,8A",,,KNU글로벌프라자-501,인문사회자율전공,
,,CLTR102-001,자연과학의이해,3.0 ,,3.0 ,,이형철,"화2B,3A,3B 목1A,1B,2A",,,생물학관-B04,생물학전공,
,,CLTR102-002,자연과학의이해,3.0 ,,3.0 ,,최윤대,"수8B,9A,9B 금8B,9A,9B",,,수의과대학1-B104,수의예과,
,,CLTR102-003,자연과학의이해,3.0 ,,3.0 ,,이성엽,"화1A,1B,2A 목2B,3A,3B",,,IT대학1호관(공대10호관)-713,모바일공학전공,
,,CLTR103-001,과학사의이해,3.0 ,,3.0 ,,,"화8B,9A,9B 목8B,9A,9B",,,KNU글로벌프라자-501,중어중문학과,
,,CLTR103-002,과학사의이해,3.0 ,,3.0 ,,윤일희,"화2B,3A,3B 목1A,1B,2A",,,KNU글로벌프라자-510,철학과,
,,CLTR103-003,과학사의이해,3.0 ,,3.0 ,,,"화1A,1B,2A 목2B,3A,3B",,,제4합동강의동-404,경제통상학부,
,,CLTR103-004,과학사의이해,3.0 ,,3.0 ,,,"화1A,1B,2A 목2B,3A,3B",,,경상대학-315,경제통상학부,
,,CLTR103-005,과학사의이해,3.0 ,,3.0 ,,,"월1A,1B,2A 수2B,3A,3B",,,복현회관-301,식품공학부,
,,CLTR103-006,과학사의이해,3.0 ,,3.0 ,,,"월1A,1B,2A 수2B,3A,3B",,,농대1호관-323,식품공학부,
,,CLTR103-007,과학사의이해,3.0 ,,3.0 ,,민길식,"월2B,3A,3B 금1A,1B,2A",,,제4합동강의동-104,화학교육과,
,,CLTR107-001,자연과환경,3.0 ,,3.0 ,,정맹준,"화5B,6A,6B 목5B,6A,6B",,,화학관-120,화학과,
,,CLTR107-002,자연과환경,3.0 ,,3.0 ,,정맹준,"수7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-405,섬유공학전공,
,,CLTR108-001,생명의신비,3.0 ,,3.0 ,,신선영,"화7A,7B,8A 목7A,7B,8A",,,KNU글로벌프라자-402,고고인류학과,
,,CLTR108-002,생명의신비,3.0 ,,3.0 ,,최재신,"월7A,7B,8A 금7A,7B,8A",,,생물학관-B04,생물학전공,
,,,,,,,,,,,,,,
,,,,수  업  시  간  표,,,,,,,,,,
첨성인핵심(자연과학-자연과환경),,,,,,,,,,,2019학년도 제 1학기,,,
학년,구분,교과번호-분반,교과목명,학점,,강의,실습,   담당교수,"강의시간(요일,교시)",,,강의실,강좌관리과,
,,CLTR112-001,생활속의통계,3.0 ,,3.0 ,,채현숙,"월8B,9A,9B 수7A,7B,8A",,,사회과학대학-452,지리학과,
,,CLTR112-002,생활속의통계,3.0 ,,3.0 ,,채현숙,"월7A,7B,8A 금7A,7B,8A",,,사회과학대학-352,문헌정보학과,
,,CLTR112-003,생활속의통계,3.0 ,,3.0 ,,조교영,"화2B,3A,3B 목1A,1B,2A",,,자연과학대학-B05,통계학과,
,,CLTR112-004,생활속의통계,3.0 ,,3.0 ,,오지은,"수1A,1B,2A 금2B,3A,3B",,,농대3호관-522,농업경제학과,
,,CLTR112-005,생활속의통계,3.0 ,,3.0 ,,오지은,"화1A,1B,2A 목2B,3A,3B",,,농대1호관-323,원예과학과,
,,CLTR112-006,생활속의통계,3.0 ,,3.0 ,,조교영,"월1A,1B,2A 수2B,3A,3B",,,제4합동강의동-104,수학교육과,
,,CLTR112-009,생활속의통계,3.0 ,,3.0 ,,오지은,"목7A,7B,8A 8B,9A,9B",,,상주캠퍼스 도서관 및 10호관-301,생태환경시스템학부,
,,CLTR117-002,농업과환경,3.0 ,,3.0 ,,장우환,"월1A,1B,2A 수2B,3A,3B",,,농대3호관-521,응용생명과학부,
,,,,,,,,강상재,"월1A,1B,2A 수2B,3A,3B",,,농대3호관-521,응용생명과학부,
,,,,,,,,강준원,"월1A,1B,2A 수2B,3A,3B",,,농대3호관-521,응용생명과학부,
,,,,,,,,이현우,"월1A,1B,2A 수2B,3A,3B",,,농대3호관-521,응용생명과학부,
